condition,scene_code,transition,probability
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,0.93333333333333324
HUD,LR,C->R,0.066666666666666596
HUD,LR,R->L,0
HUD,LR,R->C,0.5
HUD,LR,R->R,0.5
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,0.94117647058823517
HUD,LR,C->R,0.058823529411764698
HUD,LR,R->L,0
HUD,LR,R->C,1
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,1
HUD,LR,L->R,0
HUD,LR,C->L,0.050000000000000003
HUD,LR,C->C,0.84999999999999998
HUD,LR,C->R,0.10000000000000001
HUD,LR,R->L,0
HUD,LR,R->C,0.75
HUD,LR,R->R,0.25
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,0.90909090909090917
HUD,LR,C->R,0.090909090909090898
HUD,LR,R->L,0
HUD,LR,R->C,1
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,1
HUD,LR,L->R,0
HUD,LR,C->L,0.090909090909090898
HUD,LR,C->C,0.90909090909090917
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,0.92307692307692324
HUD,LR,C->R,0.0769230769230769
HUD,LR,R->L,0
HUD,LR,R->C,0.33333333333333331
HUD,LR,R->R,0.66666666666666663
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0
HUD,LR,R->R,0
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,0.9285714285714286
HUD,LR,C->R,0.071428571428571397
HUD,LR,R->L,0
HUD,LR,R->C,0.5
HUD,LR,R->R,0.5
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0.14285714285714279
HUD,LR,R->R,0.8571428571428571
HUD,LR,L->L,0
HUD,LR,L->C,1
HUD,LR,L->R,0
HUD,LR,C->L,0.0769230769230769
HUD,LR,C->C,0.76923076923076927
HUD,LR,C->R,0.1538461538461538
HUD,LR,R->L,0
HUD,LR,R->C,0.375
HUD,LR,R->R,0.625
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,1
HUD,LR,C->R,0
HUD,LR,R->L,0
HUD,LR,R->C,0.33333333333333331
HUD,LR,R->R,0.66666666666666663
HUD,LR,L->L,0
HUD,LR,L->C,0
HUD,LR,L->R,0
HUD,LR,C->L,0
HUD,LR,C->C,0.8571428571428571
HUD,LR,C->R,0.14285714285714279
HUD,LR,R->L,0
HUD,LR,R->C,0.2857142857142857
HUD,LR,R->R,0.7142857142857143
